id,genre,track_name,artist_name,popularity,valence,energy,danceability,acousticness,tempo,speechiness,mode,instrumentalness
2l7JL1Fr7QzBXrz7BLwyy4,malay,Sha Na Na,Amy Mastura,13,0.946,0.789,0.729,0.33,103.981,0.033,1,0.0
6QSbuvh1RrrplfhpMviJ1P,malay,Nasib Diriku - Remastered,Jamal Abdillah,6,0.6,0.551,0.518,0.417,103.023,0.0272,0,1.15e-05
7esAWY5aFUAGi59jpf1qzy,malay,Lelaki Buaya Darat,Ratu,44,0.766,0.902,0.715,0.0893,128.001,0.0554,1,1.31e-06
2eRtTTJp0NHhXdWYLuXALW,malay,Cinta sampai disini,D’MASIV,0,0.269,0.513,0.421,0.0499,137.95,0.0278,1,0.0
6qpdB0rSor7etx6mG3GtVD,malay,Ombak Rindu,"Hafiz AF7,Adira",0,0.276,0.0729,0.503,0.901,70.431,0.0406,0,0.0
1f4hYCan7cjAiOQLFDw6ua,malay,Hati Emas,Dato' M. Nasir,34,0.762,0.775,0.619,0.227,125.276,0.0341,0,0.000558
0Ni3RjjsQP0oz8lt8xsFIn,malay,Patah Seribu,Shila Amzah,45,0.266,0.154,0.369,0.577,148.697,0.0335,1,2.18e-06
6sZ3KWhWfN450J4LXdBj3n,malay,Ratu,Dato' Sheila Majid,0,0.257,0.508,0.524,0.667,139.857,0.0258,1,6.26e-05
0SdVlDVv1NALu5fUniTXRy,malay,Rindu Bayangan,Carefree,14,0.396,0.559,0.438,0.409,80.278,0.0461,0,0.032
68LAFy5petnXejdhHrKyGU,malay,Terasing,Dato' Sudirman,17,0.608,0.635,0.366,0.0832,161.346,0.0293,0,1.89e-05
3XerNEA0rXF24DhBWyVM44,malay,Iris,Awie,42,0.565,0.625,0.655,0.226,153.889,0.0732,1,0.0
4xH476eePXamCeX3Kdbh9b,malay,Beribu Sesalan,Jaclyn Victor,0,0.148,0.354,0.381,0.819,100.078,0.0271,0,2.09e-05
3CLrcZ9VH4idgLbw8Jmosd,mandopop,你不在,Leehom Wang,0,0.33,0.451,0.468,0.74,95.993,0.0259,1,0.0
6IDSJy7e7dJsuVQvkMYHMv,mandopop,愛你 (Love You),郭書瑤 (Yao Yao),0,0.907,0.706,0.731,0.427,101.051,0.0281,1,0.0
1vAuJypvJxh0OaqUEZCXhW,mandopop,還是愛著你,WeiBird,0,0.267,0.285,0.594,0.847,127.732,0.0337,1,0.0
54nVs0dpXxIKrWUSyNvofa,mandopop,微笑的約定,原聲帶,5,0.227,0.268,0.267,0.888,64.638,0.0352,1,0.0
3PdqHUYwOwFmjndyLOlu4G,mandopop,獨一無二,Show Luo,0,0.52,0.902,0.798,0.0681,120.021,0.0327,0,0.0
7abVuumDUhN4xO8uZKHBTN,mandopop,流星雨,F4,0,0.169,0.448,0.578,0.129,136.051,0.0258,1,0.0
0WYKe7qqBy3LOLJ99jn9Aw,mandopop,太認真,Chen Kun,7,0.567,0.725,0.582,0.276,85.972,0.0379,1,0.00141
7rVZdB8tMg4Ik9nfDsaKYq,mandopop,媽媽,Van Ness Wu,29,0.505,0.46,0.605,0.291,170.01,0.0362,1,0.0
2T0I3HTMA0fdIAdlSWnlce,mandopop,月半彎,Jacky Cheung,0,0.317,0.452,0.522,0.813,87.398,0.0334,1,0.00597
1eELwZllJddKYycIstgj2O,mandopop,一個人在途上 (A Lover's Odyssey),Chet Lam,8,0.247,0.216,0.389,0.754,117.785,0.0417,1,2.24e-06
55LJ9XE98Ic6zvrmNxuNEW,mandopop,在我身邊,林綾,8,0.381,0.394,0.735,0.869,77.985,0.0299,1,0.0
4OHaQq5eqpRgCqgVY3MpQY,mandopop,我愛的人,Jordan Chan,49,0.172,0.422,0.551,0.491,131.655,0.0302,1,0.0
6ElA74xrJ67DKSgp6PsVcM,mandopop,掉了,A-Mei Chang,0,0.142,0.475,0.547,0.811,161.965,0.0278,1,0.0
1nV30heCSMniKrf1gWZBpk,mandopop,慢靈魂 (Slow Soul),Crowd Lu,0,0.434,0.498,0.723,0.455,103.004,0.0286,1,0.0
0FhhyWIhDRUx8Jvx4Edjpr,mandopop,忘記時間(片尾曲),胡歌,0,0.219,0.442,0.651,0.338,129.981,0.0298,1,0.00043
2OhIXXw8hrBaikmlFcn1D1,mandopop,女爵 (Baroness),楊乃文 (Faith Yeung),0,0.194,0.766,0.334,0.194,156.523,0.0384,1,0.000135
10MQ5WByhcAxO4PilrCMmm,mandopop,清平樂(國),有耳非文,0,0.31,0.282,0.71,0.857,112.068,0.0278,0,0.0275
4iaUhRO2kP9sOaeOImmLJI,mandopop,藍蓮花,Xu Wei,0,0.46,0.549,0.586,0.763,159.977,0.0437,1,0.626
6AwyYC8MddJzN2BXltasD8,mandopop,2人,Evan Yo,0,0.175,0.175,0.328,0.909,171.936,0.0363,1,1.55e-05
6azSjMG3Kz9hSvQroPS9l9,mandopop,You & I,張鎧麟,0,0.457,0.757,0.764,0.0231,125.06,0.0375,1,2.53e-05
5ZBf5FZUHp15x9klKicCcY,mandopop,不具名的悲傷,Show Luo,0,0.298,0.577,0.619,0.693,84.05,0.0258,1,0.0
5XTfYLTIWlrVL64V8vfH8O,mandopop,来者摩羯,Sa Dingding,5,0.39,0.737,0.551,0.0249,139.907,0.0519,1,0.00257
2nBkeKS1HT0DUur4QuDbau,mandopop,Happy 2000 - Mandarin Version,Leon Lai,11,0.912,0.786,0.829,0.0876,120.026,0.128,1,0.0
3TMDRN2175kRnRu3Xq7jMU,mandopop,愛一直存在,Rachel Liang,13,0.303,0.402,0.617,0.673,95.031,0.0267,1,0.0
4v9vrLPQAeSzKNQBmNX1ql,mandopop,聽見 (听见),JS,8,0.26,0.837,0.536,0.0278,130.032,0.0574,1,7.09e-05
3Jx5QwNzHYxIr6wW2XHUbB,metal,Rock You Like A Hurricane,Scorpions,0,0.807,0.706,0.486,0.0157,125.579,0.0513,1,0.000504
5pnLt6PMHoPpbB7Wz3xRfO,metal,Mr. Crowley - 2002 Version,Ozzy Osbourne,0,0.36,0.822,0.345,0.0305,108.129,0.039,0,0.0118
61dTqhd46yMkSWmC5LAh5F,metal,Angel Of Death,Slayer,56,0.0829,0.994,0.332,0.000119,106.086,0.137,1,0.322
3MDF2PY1B31KWeKhgGJAEM,metal,Is This Love,Whitesnake,0,0.582,0.801,0.489,0.00347,90.247,0.0283,1,2.74e-06
0EYtFwA4BA0uoozzCGqKjd,metal,Ace of Spades,Motörhead,0,0.209,0.99,0.321,0.00248,140.574,0.204,1,0.00631
3RVg6RZvfOLrw4pqjVNbQr,metal,To Hell and Back,Sabaton,0,0.305,0.849,0.536,0.00318,127.002,0.0616,1,0.00197
57fqmDaokbxZ3TaB0jp39q,metal,Holy Diver,Dio,60,0.109,0.901,0.476,0.0642,91.955,0.0975,1,0.158
0wHmZpUsUs9PUTFnvoYbaT,metal,The Nexus,Amaranthe,0,0.587,0.961,0.506,0.00012,105.007,0.135,1,0.0
3MrRksHupTVEQ7YbA0FsZK,metal,The Final Countdown,Europe,76,0.188,0.843,0.529,0.0628,117.662,0.0616,0,0.000827
0i2VKBjz7WFaqJ9DgXtPK0,metal,I Believe in a Thing Called Love,The Darkness,12,0.624,0.878,0.448,0.048,128.152,0.0844,1,1.33e-05
06IbVDQRIM4USfAdJY06sG,metal,At War With Reality,At The Gates,0,0.399,0.991,0.438,2.11e-06,106.538,0.0748,1,0.161
3kBV6iIyeT5SCvGcVyg4pJ,metal,Kill or Become,Cannibal Corpse,38,0.0567,0.997,0.367,0.00097,115.024,0.228,0,0.0802
1Ll8UuomlZEhuZYLxUz09J,metal,Here I Go Again,Whitesnake,0,0.268,0.666,0.396,0.156,90.173,0.0352,1,3.06e-05
5TbTav1XIDESHNU2F2jrg2,metal,Storm the Sorrow,Epica,0,0.255,0.887,0.51,0.0194,134.029,0.0799,0,0.0
60KqEUtRPr7E0Difa7hfOy,metal,Redneck,Lamb of God,20,0.0576,0.996,0.509,4.49e-05,130.926,0.123,1,0.000172
4SZymOV9M2wAz1N2uMWQUx,metal,Inis Mona,Eluveitie,0,0.276,0.991,0.43,0.000343,107.031,0.0916,0,0.00249
2dbOYFfS7r7NAzquRvji9A,metal,Balls to the Wall,Accept,60,0.328,0.739,0.544,0.00392,118.287,0.0517,1,0.000143
2l7cgpgIJ7reophrNBVNNg,metal,Rusted Nail,In Flames,17,0.231,0.943,0.56,0.000407,115.01,0.0842,0,0.0248
3ebrniHtOzNWigJhEkWguR,metal,Paranoid,Black Sabbath,42,0.182,0.961,0.239,9.44e-05,176.343,0.128,1,0.0619
3ovjw5HZZv43SxTwApooCM,metal,Wind Of Change,Scorpions,79,0.246,0.524,0.452,0.315,151.505,0.0351,1,0.0
5RHG4SQ6iJ1qQJmt3EFJCX,metal,We're Not Gonna Take It,Twisted Sister,57,0.922,0.924,0.502,0.0127,149.186,0.0503,1,0.0
3GSAaAkhnwCKd2pqAe8C4H,metal,Limits to Infinity,Scar Symmetry,0,0.341,0.981,0.463,0.000372,139.005,0.0865,1,2.73e-05
40qSFV6TIvL46ZUlsZnpih,metal,Quantum Flux,Northlane,0,0.264,0.907,0.53,0.00254,109.997,0.0589,1,3.91e-05
1wnq9TwifJ9ipLUFsm8vKx,metal-misc,Lola Montez,Volbeat,58,0.677,0.875,0.513,0.000139,151.986,0.0336,1,3.28e-05
01Mpj13vURSO3cCLprPt5T,metal-misc,Raining Blood,Slayer,62,0.0379,0.995,0.294,0.000489,88.777,0.168,0,0.331
33n5sdlGT8UODTUr15EOWz,metal-misc,Paradise (What About Us?) [Feat. Tarja],Within Temptation,0,0.428,0.928,0.461,0.000583,135.03,0.0697,0,0.0012
3gLlcZQMvpwgtV9THHXrGp,metal-misc,Runnin' With The Devil,Van Halen,0,0.527,0.88,0.432,0.0206,95.59,0.0656,0,0.000191
6DPZmWcljW3XCfMNlnqy9r,metal-misc,Heaven and Hell,Various Artists,1,0.318,0.529,0.32,0.112,89.882,0.03,0,0.0163
6ursmCnbc9oDRGa2yHKkoZ,metal-misc,Roots Bloody Roots,Sepultura,61,0.261,0.874,0.428,0.000337,119.708,0.128,0,0.0419
2WeSz9FLWE9RRIFDWtD5nc,metal-misc,The Trooper,Iron Maiden,0,0.62,0.866,0.285,0.0175,162.307,0.0674,0,0.0575
7w6PJe5KBPyvuRYxFkPssC,metal-misc,No More Tears,Ozzy Osbourne,66,0.315,0.749,0.346,0.00167,102.591,0.035,1,8.86e-05
7eyshS7nRaFtN8oMjHZSnp,metal-misc,Take This Life,In Flames,45,0.121,0.993,0.452,2.88e-06,119.926,0.172,0,0.53
0LN0ASTtcGIbNTnjSHG6eO,metal-misc,Pour Some Sugar On Me (2012),Def Leppard,0,0.72,0.849,0.497,0.00985,169.937,0.0612,1,0.0
2cLP3ysj6Al847SDOSuEqo,metal-misc,King,Eluveitie,0,0.133,0.986,0.448,0.000114,140.046,0.127,1,0.0424
1pPlSUdw0SoYHi2YBa57j8,metal-misc,Strife,Trivium,40,0.309,0.987,0.461,3.58e-05,142.031,0.108,0,8.48e-05
66f5dM5SeIs4meV5ZNLcZC,metal-misc,Visions in My Head,Obituary,0,0.174,0.89,0.5,7.71e-06,130.03,0.0859,0,0.00307
5MZrOnwTMwnUqAMxTNnV7t,metal-misc,Heaven Nor Hell,Volbeat,53,0.672,0.768,0.411,0.000614,134.408,0.0562,1,0.00859
308BpHy6evPQz9hSPpSLNf,metal-misc,Blood,In This Moment,0,0.527,0.95,0.534,0.012,140.071,0.161,0,1.91e-06
2SgbR6ttzoNlCRGQOKjrop,metal-misc,Cowboys from Hell,Pantera,70,0.437,0.908,0.415,0.00437,114.816,0.0765,1,0.0345
7rb8JRuyMqJSBOSoaFMtCY,metal-misc,Deceiver of the Gods,Amon Amarth,50,0.0827,0.991,0.262,4.09e-05,192.858,0.167,0,0.204
3sO6nUmf9hUrfvA9yafAGs,metalcore,It Was Written In Blood,Bring Me The Horizon,0,0.153,0.904,0.336,0.000109,89.992,0.121,1,0.000186
25mSOE3LW1IREKGhSeRUVx,metalcore,Ascendancy,Trivium,40,0.436,0.956,0.567,3.99e-05,106.001,0.0516,0,0.035
4oOUU9JGGYU14GuA2EGtZu,metalcore,10 Years Today,Bullet For My Valentine,40,0.444,0.894,0.131,0.000225,173.905,0.0636,0,0.0
5bRH9GFQtDYAFgvAh63T6v,metalcore,When The Sun Sleeps,Underoath,42,0.169,0.993,0.468,0.00745,148.206,0.11,0,0.000117
6CnqEMkpDvlqXlJpyqMgXO,metalcore,Hollow Bodies,blessthefall,0,0.159,0.969,0.345,2.76e-05,153.781,0.15,1,0.352
6BJtaRuSJ6B9DOi06WSx1i,metalcore,Faithless Living,Like Moths To Flames,24,0.192,0.99,0.352,2.96e-05,103.058,0.187,1,0.0
0hNyDyJWTQoV9qLySrXIFG,metalcore,"Guns For Show, Knives For A Pro (Live)",Parkway Drive,0,0.0991,0.979,0.228,0.00853,101.91,0.122,0,0.00904
6KbWEY3vOP3P2ibn7aO7e0,metalcore,Children of Cybertron,Emmure,0,0.154,0.965,0.537,0.000201,124.928,0.134,1,0.783
5duR1jvJ2E0IOoYresQIkQ,metalcore,Breaking Point,Bullet For My Valentine,47,0.269,0.967,0.319,0.000485,147.951,0.124,1,0.000102
7a0Zmtupswb9Faai3Yj3Eo,metalcore,Killing You,Asking Alexandria,52,0.117,0.985,0.354,8.64e-05,194.991,0.19,1,0.000168
5RjiUp4BxOqXTo4HSYxBq7,metalcore,Ain't Love Grand,Atreyu,0,0.577,0.891,0.329,1.39e-05,103.45,0.0422,1,0.0008
1x1NTUH1QUJEiBnkAMy0Mq,metalcore,A Greater Foundation,As I Lay Dying,44,0.365,0.992,0.522,0.000585,124.983,0.114,0,0.00093
6ZjvObA6zPCLnKvI0XYdcf,metalcore,"Sometimes You're the Hammer, Sometimes You're the Nail",A Day To Remember,0,0.0858,0.978,0.194,0.00131,157.981,0.227,0,0.0
2UPbu0k0o9SmqvckvFbDXg,metalcore,If You Can't Ride Two Horses At Once...You Should Get Out Of The Circus,Asking Alexandria,48,0.148,0.965,0.299,0.000715,128.838,0.142,0,0.0
78qVg5cD8nlehgyw6RRMES,metalcore,Mothership - demo,Enter Shikari,0,0.221,0.921,0.46,0.000884,144.023,0.0945,0,0.0
35eSAkuHzUaZBje8iYPyv7,metalcore,Such Great Heights,Confide,41,0.218,0.941,0.281,0.000347,174.961,0.153,1,0.0
1u33l5OSltXJhoatkaEWdS,metalcore,Sleepless Nights,Memphis May Fire,29,0.382,0.989,0.153,2.42e-05,85.89,0.279,0,0.0
2t9LijWU65onzA2OhWlizr,metalcore,First Sight,The Devil Wears Prada,31,0.171,0.986,0.322,0.00478,121.484,0.178,1,2.98e-06
360pK72IKe7IHfu4S51qyu,metalcore,Day In Day Out,Architects,0,0.167,0.96,0.228,0.000193,176.11,0.196,1,0.0
1WHZLyP02i6yTRetc1EBG6,metalcore,Rage,Attila,0,0.531,0.926,0.374,0.000199,140.888,0.174,0,0.00181
0rxpPIbtwRkn08bh0uDQu7,metalcore,Just Keep Breathing,We Came As Romans,24,0.234,0.982,0.215,6.76e-05,145.03,0.173,0,0.0074
6dLXK2ppW3GiNEHN2vcMWl,metalcore,Rose of Sharyn,Killswitch Engage,52,0.413,0.978,0.469,5.59e-05,90.994,0.0628,1,0.0168
2Yanf9LA4N3EoQ0BKUOkFf,metalcore,This Oath,Caliban,0,0.115,0.758,0.461,0.000535,140.013,0.0426,1,0.000163
3xyouDHGWbbc9tcRbBWHOU,metalcore,Another Bottle Down,Asking Alexandria,42,0.21,0.99,0.491,8.71e-05,119.929,0.126,1,6.87e-06
5jtBLvX8DUgwBUZBm6rLmW,metalcore,Dispossession,Northlane,0,0.408,0.971,0.333,3.59e-05,134.581,0.279,1,0.0221
4ajLrORos3xqWzBcYijzei,minimal-techno,Cocoon - Original Mix,Various Artists,0,0.539,0.871,0.839,0.275,127.008,0.177,0,0.88
2lfufnNli637Pd2gT2sYZr,minimal-techno,Mars,Marek Hemmann,0,0.676,0.744,0.823,0.184,125.021,0.0727,1,0.879
5pZHQdchwwjrYumeRkExr1,minimal-techno,Because It Makes Me,Tsewer Beta,9,0.115,0.483,0.577,0.384,109.996,0.0384,1,0.934
0vBuGDHp01EFXPWF571Ke1,minimal-techno,Like a Bird - Florian Meindl RMX,Various Artists,0,0.563,0.575,0.8,0.00843,127.014,0.064,0,0.694
1TlKLw6wwx6S2ZLHYmZseD,minimal-techno,Pearls,Einmusik,0,0.24,0.863,0.799,0.00134,128.032,0.0569,0,0.917
3mdaYyFSe2GQhGQVBInW8g,minimal-techno,Kepler - Julian Jeweil Remix,Pan-Pot,0,0.0872,0.653,0.736,0.0215,122.993,0.0466,1,0.857
6ZB5EGf3qYqLrj94npde84,minimal-techno,Slow Dancer,Various Artists,0,0.0844,0.516,0.77,0.0571,128.076,0.174,0,0.672
2ozphU4bzcQAwUYbpJX7EU,minimal-techno,I Feel Speed - Original Club Mix,Dubfire,0,0.403,0.637,0.705,0.00118,130.013,0.033,1,0.442
6plxET2i7HK9nMGG4Kl9T2,minimal-techno,Shaded - Compuphonic & Kolombo Remix,Cari Lekebusch,0,0.293,0.289,0.858,0.0569,127.98,0.147,0,0.219
6XRv9baYnoYQm7VQqeUgQB,minimal-techno,Take My Breath Away - John Tejada Remix,Various Artists,0,0.272,0.724,0.806,2.87e-05,122.006,0.0515,0,0.912
4Yw07TA9GmexE73iMJBvfV,minimal-techno,Biosphere,Einmusik,0,0.573,0.812,0.789,0.00297,125.996,0.0514,0,0.913
33nOUAO5osAnY5kIZqxSO4,minimal-techno,Parapanda,Various Artists,0,0.585,0.672,0.791,0.0212,126.004,0.072,0,0.491
1UdQ87ehMXxUqjrVxbZlnw,minimal-techno,Shanghai Spinner,Various Artists,0,0.515,0.704,0.79,0.0221,124.002,0.0872,1,0.892
6Mte3fuxLakjlwD8b5OTLK,minimal-techno,Schwindelig - Original,Kollektiv Turmstrasse,0,0.33,0.517,0.698,0.046,99.981,0.0684,0,0.587
5aiadpDd8SY92RD8rQppRn,minimal-techno,Small Fries,Various Artists,0,0.191,0.614,0.802,0.494,124.86,0.0483,0,0.934
6c9EGVj5CaOeoKd9ecMW1U,minimal-techno,Strobe - Radio Edit,deadmau5,54,0.0736,0.706,0.649,8.45e-05,128.032,0.031,0,0.831
5BLoNtjnbdzePfjXYx01mp,minimal-techno,Rear Window,A Made Up Sound,12,0.424,0.72,0.818,0.148,130.14,0.21,1,0.199
3kaonILJJZ35XidNdKDDIN,minimal-techno,Scheint.,Felix Kröcher,0,0.483,0.686,0.783,0.234,120.015,0.0382,0,0.645
4YQKm0p2s7vEYzOJTmqz6h,minimal-techno,Coco Classico,Masomenos,24,0.56,0.621,0.866,0.00332,124.014,0.0615,1,0.837
4KRkEk3K81E6jUYSBSXWt2,minimal-techno,Crazy - Nôze Remix Extended Club Version,Pete Tong,0,0.354,0.544,0.892,0.0309,117.994,0.0549,0,0.0362
3s2O3v0OBaSt4SSZd4igEG,minimal-techno,Campus,Minimal Lounge,0,0.141,0.513,0.804,0.00607,126.007,0.0659,1,0.918
2Uf7pHnR4Cxgp3AhVfL7wd,minimal-techno,Kleine Nachtmusik,Stimming,0,0.624,0.487,0.904,0.0466,122.984,0.144,1,0.875
2oVssZ9GX1UyYnSNSu6Q9s,minimal-techno,Got Fringe?,Various Artists,0,0.316,0.708,0.804,5.93e-05,124.026,0.0676,1,0.678
6Tn0ytIuayunuAZ0A1WtuP,minimal-techno,I'm Not,Oliver Schories,0,0.472,0.436,0.706,0.061,123.998,0.0351,0,0.463
6H0IJboDtJ7I7wad08B5U7,minimal-techno,Locomotion,Plastikman,0,0.572,0.299,0.646,0.0814,150.155,0.0734,1,0.854
5eZiC96lRq6IPHEOnbw0KS,movies,Up Is Down,Hans Zimmer,52,0.114,0.434,0.276,0.251,96.647,0.0574,1,0.923
6YoYLN155MLavQcl3bHmvY,movies,The Boys Are Back - Original Version,High School Musical Cast,55,0.872,0.915,0.706,0.00742,114.992,0.0535,1,1.1e-06
7xmW8gsZgihBHkjHA3U8l7,movies,"Girl, You'll Be a Woman Soon",Urge Overkill,0,0.558,0.584,0.514,0.0698,114.142,0.042,1,0.000183
363OW0OpNxHRPMCJXQ9Ymo,movies,Daughter's Lament,Various Artists,31,0.376,0.159,0.643,0.886,83.27,0.209,1,0.0
4P73qgh9VA1S9Hct6VhLI4,movies,"Feed The Birds (Tuppence A Bag) - From ""Mary Poppins""/Soundtrack Version",Various Artists,43,0.148,0.0719,0.275,0.8,88.366,0.0379,1,6.77e-06
2Rddbad3XaTds95LY8iidH,movies,What's This?,Various Artists,53,0.489,0.411,0.542,0.804,81.04,0.0612,1,9.53e-06
42BAwiGC1egjbiJ6y512Tz,movies,Turning Page,Various Artists,55,0.189,0.379,0.304,0.912,125.203,0.029,1,0.025
1UmIWsuzcitp1VhsEKviJZ,movies,"Your Song - From ""Moulin Rouge"" Soundtrack",Various Artists,53,0.231,0.318,0.271,0.535,133.147,0.0357,1,4.98e-05
2HLq0XpKeKuFi6mC1CZr6P,movies,Where I Come From,Various Artists,52,0.254,0.74,0.612,0.132,105.045,0.0316,1,0.416
3ZWkh8WkXzp4HoMqhQaU7H,movies,The Ruler And The Killer,Various Artists,31,0.301,0.495,0.622,0.000606,151.013,0.0288,1,0.699
1swKKFR5trqbz9yxxL3WVO,movies,Main Title (The Godfather Waltz),Nino Rota,0,0.113,0.107,0.213,0.974,62.069,0.0392,0,0.879
1ESq6IldgwqvAtHncjHyMt,movies,Test Drive,John Powell,0,0.258,0.574,0.24,0.0228,113.367,0.0415,1,0.918
2SGa3eKYVadfZ22PSKU4YK,movies,Am I Not Merciful?,The Lyndhurst Orchestra,30,0.0373,0.0809,0.0883,0.116,86.525,0.0402,0,0.557
5vOhUleDs5JWAD870LpRnO,movies,La dispute,Yann Tiersen,0,0.0749,0.0208,0.47,0.988,130.628,0.0637,0,0.0996
3XFkhxO5jo2hBOWNzIQ9UB,movies,"So Close - From ""Enchanted""/Soundtrack Version",Various Artists,60,0.19,0.244,0.323,0.776,79.948,0.0293,1,1.02e-06
18Tt0eJMSIwvSFjasjZfYZ,movies,You're You - Outtake,Various Artists,36,0.494,0.186,0.476,0.886,147.357,0.0432,1,0.0
1GDe3zCFr5wvrXpqmGIfVb,movies,The Mûmakil,Various Artists,33,0.467,0.421,0.161,0.396,95.0,0.0414,0,0.896
1DmdXg5mmFOvlRvHYPjRU8,movies,Strawberry Letter 23,Various Artists,0,0.78,0.693,0.73,0.291,90.978,0.053,0,0.0138
5UWYJWoVXRpaLuzzXmHqg8,movies,9 To 5,Dolly Parton,0,0.813,0.783,0.554,0.416,105.39,0.0457,1,1.54e-06
78EMhiyAcalWWtnpk20Eoo,movies,"Honor To Us All - From ""Mulan""/Soundtrack",Various Artists,51,0.652,0.242,0.462,0.447,168.006,0.0616,1,0.0
1Lp1ZpJ79oWV01LulSqvoV,movies,Theme From Bullitt,Movie Sounds Unlimited,0,0.899,0.491,0.472,0.29,125.93,0.0336,0,0.821
45pKftYJKDnAuNYgGHcddL,movies,Main Title - Young Peter,James Horner,38,0.0381,0.141,0.201,0.849,141.456,0.0385,0,0.816
0JUaqijY6i3hBzOdHGMP9j,movies,Real Gone,Various Artists,0,0.806,0.788,0.612,0.00211,117.966,0.0462,0,0.0
25KeU2hx4zRfTFFHzM8iap,movies,No Meu Coração Você Vai Sempre Estar (You Will Be In My Heart),Various Artists,7,0.283,0.175,0.412,0.887,101.877,0.0401,1,0.0
4KEYicVF0YsMFvUcCPaJyD,mpb,Homem de Gelo,Wilson Simoninha,11,0.903,0.86,0.667,0.435,180.154,0.101,1,7.86e-06
4YM26FGiPu2e2oioN7Y54C,mpb,Baião de Dois (feat. Alcione),Luiz Gonzaga,18,0.952,0.727,0.642,0.158,117.85,0.0588,1,0.0
5WJFxVcC39g56Zf7Knh7xl,mpb,Revolta Dos Ritmos,Moraes Moreira,7,0.972,0.693,0.826,0.731,149.943,0.043,1,3.55e-06
5rJrHMEHeYhRwmLzpFbBso,mpb,Por causa de você,Vanessa Da Mata,36,0.148,0.34,0.559,0.85,71.971,0.029,1,0.0094
5VhTOj7OEjai3JLvtRdoa0,mpb,Nova Suinguera,Móveis Coloniais de Acaju,14,0.972,0.665,0.435,0.503,183.983,0.0789,1,0.003
6R32fNhVuK0yPlyQreeklh,mpb,Seresteiro das Noites,Amado Batista,21,0.905,0.652,0.658,0.104,121.77,0.0298,1,0.0
1PGNI3f5Ui2efsJ707WBR8,mpb,Juritis e Borboletas,Geraldo Azevedo,0,0.068,0.276,0.378,0.257,104.94,0.0303,1,0.000695
32lBCvLzMPEmO7dE4oL2q8,mpb,Ave De Prata,Filipe Catto,14,0.112,0.362,0.314,0.742,69.37,0.0347,0,0.000137
0q1hmhVWdR04mZup6mR56u,mpb,Preta Pretinha,Novos Baianos,48,0.773,0.561,0.704,0.845,124.861,0.033,1,7.65e-06
0efrhEVW0olQs2lXApEpQP,mpb,Mais Que Isso,Ana Carolina,2,0.35,0.431,0.558,0.722,99.483,0.0472,1,0.0
2o3CZ5goi7MypONgW4W7vl,mpb,Samba de Tres Notas,Antônio Carlos Jobim,0,0.367,0.267,0.466,0.895,145.692,0.0363,0,0.333
7yvJRDQn14svyzvRRO24Wc,mpb,O Nosso Amor A Gente Inventa (Estória Romântica),Cazuza,20,0.762,0.8,0.619,0.075,121.653,0.0412,1,4.55e-06
2W8gwUI8uoj9RyKvfjWyOU,mpb,Mais uma Vez,Maria Gadú,28,0.543,0.854,0.414,0.054,179.923,0.0737,1,0.0
0NL4bgJMzs46bfUWg5tNcd,mpb,Ando Meio Desligado,Roupa Nova,2,0.891,0.808,0.704,0.0122,126.118,0.0294,0,2.2e-05
1rpOLrsuExJmnLh83JcgWx,mpb,Estrada do sol,Vanessa Da Mata,24,0.308,0.313,0.564,0.788,123.672,0.0298,1,0.0117
5s3h4czckCkG2RZYtJgfEc,mpb,Música Inédita,Tiago Iorc,37,0.528,0.547,0.683,0.334,95.036,0.0246,1,0.000399
25WATieNAKnnoKkzxHZeog,mpb,Cuidado Moreira,Moraes Moreira,19,0.954,0.743,0.762,0.659,88.001,0.0451,0,1.38e-05
0uKmsAnomUkHYLWSm8TdFs,mpb,Coração do Agreste,Geraldo Azevedo,0,0.742,0.479,0.49,0.799,148.892,0.0442,1,0.0
0L56Vgj2fNpiFDZfzPiTbA,mpb,Meu Ex-Amor,Amado Batista,25,0.906,0.611,0.652,0.457,115.303,0.0286,1,0.0
3ChbhkvPElStqO8Rp44yYR,mpb,Já Não Somos Dois,Djavan,0,0.717,0.508,0.735,0.657,87.97,0.0511,1,0.0
0Rp1qTjrf6i0bdJUjJUf6K,mpb,Sob Medida,Isabella Taviani,22,0.293,0.433,0.597,0.823,98.072,0.0442,1,1.11e-05
2oFutWuJCmhePvCTlrpqLc,mpb,A Vida do Viajante (feat. Gonzaguinha),Luiz Gonzaga,51,0.836,0.736,0.551,0.466,77.823,0.0337,1,0.0
3KNstBxVRZtHsUIODZcLzf,mpb,Roda Baiana,Ivan Lins,0,0.966,0.763,0.766,0.45,93.951,0.0423,1,0.0182
7EY9xrjaT5rxBrAVLfoej6,mpb,Uma Canção E Só,Lenine,0,0.145,0.281,0.48,0.532,80.673,0.0434,0,0.0952
27ORvmjCpkwAWgMJhLvnsW,mpb,Urubu Rei,Ana Cañas,10,0.243,0.62,0.349,0.769,126.957,0.0387,1,1.37e-05
71r6EYZhPKZBV3PSHopcnf,new-age,Dan y Dŵr - 2009 Remaster,Enya,31,0.0332,0.254,0.235,0.901,60.783,0.036,1,0.547
6YlQG2FP22f3EOF0lFHTft,new-age,Always There - Int Version,Rolf Løvland,0,0.214,0.285,0.34,0.256,148.043,0.0289,1,4.05e-05
